Price;RegistrationYear;Power;Kilometer
2300;2001;0;150000
5200;2008;140;150000
6900;2007;179;150000
0;1984;161;80000
3200;2007;0;150000
1990;2000;105;150000
2260;1998;100;150000
0;2004;88;150000
2500;2003;86;150000
350;1990;90;150000
12450;2010;140;125000
850;1995;45;150000
2500;2001;116;150000
5490;2009;60;150000
500;1993;90;150000
299;1999;0;125000
11700;2010;126;40000
9470;2005;177;150000
4100;2006;115;150000
2350;2002;107;150000
3499;2017;125;150000
9250;2004;232;150000
1850;2004;103;150000
9250;2006;256;150000
3400;2000;75;150000
17900;2007;306;150000
1600;1999;116;150000
3850;2002;116;150000
4799;2004;170;150000
200;1997;60;125000
2000;2003;82;60000
5500;1986;122;150000
350;1999;55;150000
3400;2000;143;150000
13000;2006;367;150000
999;2004;72;150000
1600;2000;58;150000
1100;1999;75;100000
4950;2006;88;125000
2200;2003;131;150000
14600;2008;200;125000
500;1997;194;150000
4200;2005;73;70000
2800;2005;116;150000
2000;2017;120;125000
10300;2002;231;150000
14900;2006;224;125000
18400;2008;265;150000
990;2005;75;150000
950;2002;82;150000
1399;2017;50;150000
8300;2017;102;125000
3800;2001;0;150000
19700;2007;190;70000
4000;1997;0;5000
750;2001;0;150000
4200;2011;0;125000
8500;2017;103;125000
4950;1997;0;80000
17900;2011;170;125000
350;1997;0;125000
15000;2007;218;150000
900;1997;75;150000
7000;2005;0;150000
5350;2000;143;150000
5900;2004;0;150000
1950;2003;54;150000
250;1999;58;125000
5900;2006;140;150000
600;2016;0;150000
4900;2005;90;80000
3990;2004;140;150000
5299;1999;150;150000
13333;2011;160;60000
4200;2003;150;150000
15500;2012;182;50000
1950;2002;90;150000
395;1995;45;150000
9999;2011;120;80000
690;1998;125;150000
1500;2016;122;150000
200;2000;60;125000
4500;2006;140;150000
3333;2001;105;90000
4100;2016;90;100000
750;1997;90;150000
1999;2002;95;100000
3500;2004;0;150000
8399;2007;140;125000
10499;2011;140;70000
2200;2001;125;125000
4350;2004;102;150000
1500;2000;105;150000
1200;1999;75;150000
7500;2014;80;30000
250;1995;90;90000
900;1999;107;150000
1500;2005;0;150000
3500;2003;101;150000
1500;1987;105;150000
1250;2000;125;150000
599;1998;75;150000
9400;2005;131;150000
2999;2007;140;70000
5490;2008;109;90000
2600;2003;88;150000
4400;1999;116;90000
350;1995;0;150000
1250;1999;101;150000
2200;1998;125;150000
4750;2004;140;150000
18800;2009;235;150000
15500;2000;326;100000
3990;2005;140;150000
2400;2004;140;150000
1250;2000;88;150000
1500;2002;65;5000
7500;2000;306;150000
4800;2005;105;150000
1200;1999;116;150000
12800;2010;140;100000
4250;2004;136;150000
1400;1996;0;150000
399;1997;115;150000
0;1998;60;150000
8199;2008;109;150000
4222;2003;131;150000
0;2002;0;150000
6850;2001;231;150000
1;2004;75;5000
6200;2006;128;150000
7550;2005;140;150000
12700;2013;125;60000
6600;1988;136;150000
900;1995;75;150000
500;1998;0;150000
2450;2004;131;150000
16900;2011;140;150000
5900;2005;234;150000
5400;2006;150;150000
14999;2004;170;80000
3000;2004;0;150000
998;2001;75;150000
1199;2000;90;150000
7599;2003;0;150000
1690;1999;101;150000
1400;1997;140;150000
11000;2010;0;125000
8650;2005;163;90000
0;1994;75;150000
5900;2010;109;70000
400;1998;0;150000
5500;1998;224;150000
5499;2006;150;150000
1500;1997;139;150000
700;2000;0;150000
8000;2009;110;40000
2500;1987;90;150000
500;2001;58;150000
700;2001;75;150000
1150;1999;72;20000
400;1997;115;150000
13990;2005;272;150000
2999;2004;75;150000
3000;2002;220;150000
1300;1994;150;150000
150;2000;0;150000
13000;2006;200;125000
6250;1998;179;125000
789;2017;75;150000
1500;2003;70;150000
600;1990;75;125000
300;1995;75;150000
10999;2008;160;100000
16400;2012;122;50000
1250;2002;90;150000
3490;2004;163;150000
9490;1994;98;100000
4800;2002;192;150000
14900;2007;0;150000
250;1995;71;150000
15200;2007;286;150000
5550;2002;88;150000
950;1999;54;100000
9750;2013;86;10000
5800;2008;0;150000
500;1997;60;150000
5950;2018;140;150000
750;1997;150;150000
6950;2003;163;150000
2800;2005;92;150000
2500;2002;0;150000
8699;2009;125;90000
2500;2006;77;100000
3250;2006;0;150000
4900;2003;147;90000
2950;2005;109;150000
2950;2017;75;150000
155;2000;65;150000
800;1999;90;150000
5500;2001;201;150000
15500;2011;105;70000
0;1998;0;150000
4000;2007;60;125000
2200;2007;0;150000
7200;2003;192;150000
5900;2008;140;125000
1600;2000;0;150000
0;1995;0;150000
1550;1998;0;150000
4700;2012;60;80000
50;2000;0;150000
150;2000;0;150000
3650;2002;143;150000
3400;2007;0;150000
3300;1994;115;150000
250;2017;140;150000
15500;2012;140;50000
12300;2010;105;60000
5950;2018;160;150000
950;2001;197;150000
8800;2006;200;150000
650;1997;132;150000
6300;2011;92;125000
10990;2003;320;150000
1399;2001;37;150000
4380;2007;71;30000
1550;2018;58;150000
9400;2011;160;150000
750;1996;84;80000
7499;2006;122;100000
1750;2003;95;150000
2800;2000;150;150000
60;2000;0;5000
5500;2005;105;150000
1800;2000;150;150000
6250;2008;75;125000
249;1999;109;150000
6500;2007;170;150000
6950;2010;86;125000
1400;1999;122;150000
3400;2006;54;80000
780;1999;136;125000
550;1999;101;150000
300;1998;58;150000
4890;2005;180;150000
18500;2014;105;30000
8099;2009;140;150000
0;1997;54;125000
3900;2006;69;125000
1650;2004;60;100000
600;2002;101;150000
3750;2007;75;150000
1200;2007;0;150000
12500;2012;125;80000
450;1994;110;150000
400;2017;50;125000
900;1995;102;150000
3000;2016;97;150000
3600;1986;34;150000
1299;1998;75;150000
799;1997;0;150000
150;1996;60;150000
900;2002;98;150000
3699;1998;170;150000
14500;2011;143;150000
3200;1997;150;150000
17900;2008;235;150000
2300;2003;54;150000
6390;2000;118;125000
650;2000;0;150000
566;1997;60;150000
4250;2003;170;150000
950;1998;50;150000
2300;2000;184;150000
12900;2010;145;50000
1899;1990;90;150000
2750;2017;163;150000
8000;1990;136;150000
7200;2008;120;125000
4200;2003;143;150000
12900;1995;136;150000
7900;2009;69;80000
5490;2005;163;60000
15900;2012;122;60000
500;2001;84;150000
2200;2002;109;150000
970;2001;75;150000
250;1998;75;150000
0;1994;150;100000
650;2016;107;150000
16000;1979;90;150000
1550;2018;90;125000
450;2016;0;150000
400;1997;121;150000
5900;2005;90;60000
400;1999;0;150000
3500;2007;166;150000
11000;2014;185;20000
1800;1996;150;150000
1999;2004;50;100000
850;1998;75;150000
0;1999;75;150000
1500;1989;90;150000
13990;2010;136;90000
9690;2011;105;150000
2900;1995;150;150000
1550;1992;90;100000
3999;2007;136;150000
4750;2007;109;150000
3500;1985;75;70000
1350;1994;90;150000
7950;2012;116;150000
7850;2005;131;100000
10500;1999;400;150000
850;2000;50;150000
6200;2000;116;100000
900;1989;136;150000
6790;2007;140;150000
12850;2008;160;125000
5700;2004;177;150000
2599;2004;147;150000
2199;1999;50;150000
990;1990;129;150000
9999;2005;163;125000
2450;1990;116;150000
300;1997;54;150000
10950;2009;143;125000
1400;1999;138;150000
5900;2004;224;150000
3950;2003;140;150000
1600;2000;132;150000
899;2002;147;150000
2480;1996;125;60000
4400;2000;75;150000
19999;2012;170;80000
80;1996;44;150000
0;1996;37;150000
2700;2001;131;150000
4200;2003;193;150000
5695;2009;116;100000
3500;2002;101;150000
790;1998;101;150000
600;1998;210;5000
6850;2003;184;150000
899;2016;90;150000
1990;1999;116;150000
4199;2005;90;150000
500;2000;100;150000
1050;2000;150;150000
2500;2002;102;150000
7900;2007;105;150000
18990;2012;200;80000
550;2001;98;150000
1850;2001;75;150000
18450;1986;126;80000
7000;2009;116;90000
2600;2018;0;150000
400;2017;131;5000
700;1996;60;150000
1950;2016;0;150000
3450;2002;0;150000
1700;1996;105;150000
2650;1996;136;150000
4950;2009;82;90000
3490;2007;120;150000
0;2016;130;100000
5600;2002;226;150000
6200;2003;131;150000
2599;2002;116;150000
3150;2007;80;150000
10900;2005;272;150000
4500;2004;125;125000
2100;2001;102;150000
990;1998;170;150000
13790;2011;143;150000
250;1997;88;150000
1600;1999;10;150000
3200;2003;122;150000
1200;1994;77;150000
1200;1992;132;150000
699;1998;102;150000
900;2000;115;125000
6500;2007;105;100000
3799;2002;101;150000
14900;2018;0;40000
10900;2008;143;150000
9000;2009;110;150000
8700;2010;105;150000
3250;2003;75;100000
750;1998;60;150000
7000;2007;163;150000
2350;2001;75;150000
650;2017;0;90000
0;1999;224;150000
1200;2001;169;150000
1600;2017;115;150000
1299;1998;170;150000
11500;2006;350;150000
13250;2010;140;150000
6800;2009;86;80000
19900;2009;211;100000
7550;2010;69;20000
11000;2002;177;70000
13900;2007;170;100000
11999;2008;150;90000
8000;2006;150;150000
2100;2005;63;125000
3999;2001;136;150000
1790;2002;110;100000
2300;2005;88;150000
5700;2017;87;80000
450;2002;120;125000
3900;2009;145;125000
14000;2011;136;125000
3900;2007;174;150000
650;1996;136;150000
2700;2017;0;150000
350;2016;0;100000
3800;2005;0;150000
300;1997;54;150000
3450;2005;54;70000
5995;2010;69;80000
9500;2010;136;150000
4650;2004;143;150000
1530;1997;90;150000
7750;2010;105;150000
1650;1995;116;150000
1499;1993;150;150000
10900;2009;140;150000
0;2004;163;150000
4500;2006;131;150000
10450;2008;163;90000
4500;2002;150;150000
600;2000;41;150000
9975;2008;209;125000
17250;2012;177;90000
3390;2001;192;150000
3900;2003;170;150000
8600;2016;105;150000
999;2016;0;150000
2800;2007;58;125000
5750;2016;0;150000
6800;2005;218;150000
2550;2017;0;5000
1111;2002;141;150000
2300;2002;61;80000
5950;1977;45;150000
250;2002;0;150000
14950;2008;170;100000
5999;2007;140;150000
18500;2010;170;125000
3950;2018;101;150000
5990;2011;101;50000
1000;2016;75;150000
16500;2006;224;150000
7000;2013;60;30000
15299;2004;367;150000
850;1995;45;20000
3250;2005;140;150000
650;2016;75;150000
1800;2000;58;80000
1100;2002;54;150000
2500;2017;75;150000
17800;2012;184;125000
13990;2008;170;150000
1750;2000;101;150000
15500;2007;231;150000
350;1999;75;150000
2199;2003;75;150000
3200;2000;101;150000
2500;2005;109;150000
10999;2008;170;150000
19000;2008;177;125000
3600;2006;88;100000
1150;1999;60;150000
1500;2016;19;10000
350;1999;75;150000
400;1995;0;150000
999;1997;75;150000
1599;1996;150;150000
4999;2011;69;125000
1350;1998;101;150000
19100;2014;150;50000
8700;2006;179;150000
6450;2004;204;150000
3200;1997;0;150000
6400;2007;232;150000
1800;2004;0;150000
2599;2008;68;150000
3200;2004;140;150000
2400;2017;0;150000
1300;2004;109;150000
7900;2002;192;100000
900;2000;135;150000
11900;2007;232;150000
100;1996;75;5000
899;2003;75;150000
1900;2001;64;150000
4900;2001;162;150000
0;1999;75;150000
3500;2006;131;150000
10800;2006;224;150000
4950;2007;101;150000
9999;2008;170;150000
1150;1998;0;60000
785;1998;60;150000
4100;2003;125;100000
0;2002;110;150000
990;1996;150;150000
3499;2008;82;80000
125;1993;105;150000
6990;2007;140;125000
600;1997;136;125000
14500;2008;218;150000
4500;2004;90;150000
7500;2006;131;80000
1599;2001;116;150000
1000;1996;125;150000
800;1999;73;150000
10900;2000;306;150000
5950;1977;45;150000
1100;1999;75;150000
4250;2002;163;150000
11900;2010;143;90000
3500;2004;102;125000
1500;1998;63;150000
7500;2017;129;150000
14800;2009;190;150000
1800;2004;90;150000
6700;2010;120;150000
1750;2004;133;150000
500;2017;12;30000
1400;1995;75;150000
6300;2006;116;150000
2200;1997;166;150000
15750;2011;160;80000
12999;2015;60;10000
1200;1997;0;150000
1;1990;0;125000
14790;2014;122;40000
500;1997;0;150000
200;1997;115;150000
450;2001;0;150000
15000;2008;299;100000
999;2002;58;150000
1650;2004;80;150000
6500;2005;224;150000
5990;2006;131;150000
18500;2010;143;150000
780;2000;0;150000
750;1994;90;125000
17800;2017;131;80000
1180;2002;60;100000
15700;2013;182;60000
850;1999;0;150000
2450;2004;102;125000
3000;2003;135;150000
2199;2003;145;150000
1000;2016;120;150000
2450;1990;160;150000
13900;2011;105;20000
1300;2000;58;150000
1600;1996;125;150000
1250;1997;75;150000
9000;2009;140;150000
899;1989;113;150000
8800;2011;165;30000
1600;2005;80;150000
50;1970;0;5000
500;1992;60;150000
5600;2018;90;70000
18900;2012;140;20000
3000;2002;102;150000
1650;2002;60;150000
3350;2005;90;125000
1900;2000;55;60000
4150;2007;120;150000
800;2001;59;100000
550;1997;60;150000
12500;2012;122;50000
5350;2006;163;150000
90;2016;0;150000
280;1994;75;150000
2222;1998;136;125000
600;1994;102;150000
8500;2014;80;30000
4499;2004;75;150000
600;1996;125;150000
2300;2005;75;125000
0;1997;0;150000
0;2005;0;150000
15990;2006;340;150000
16499;2012;0;150000
2899;2003;116;150000
7900;2006;140;150000
2000;2004;163;150000
2400;2000;147;150000
2200;1991;122;125000
7500;2005;122;150000
2300;2018;218;150000
3199;1996;50;150000
6399;2010;105;150000
2900;2009;52;80000
2950;2008;114;150000
14444;2006;150;125000
2200;1998;150;150000
3900;2001;224;150000
500;1999;0;150000
450;1993;0;150000
17500;2013;179;50000
2000;2006;87;125000
5500;2009;77;150000
3799;1999;170;150000
1200;1999;60;125000
900;2000;58;150000
2100;2002;0;125000
7900;2008;177;150000
0;1998;136;150000
1000;1999;154;150000
1950;1998;116;150000
6799;2010;86;100000
8100;2010;0;60000
350;2002;131;150000
1800;2000;0;150000
1300;2003;147;150000
900;1998;74;150000
4999;2003;163;150000
1450;2004;90;150000
4399;2008;69;80000
800;1994;73;150000
333;2016;75;5000
2600;2002;163;150000
13990;2007;152;125000
7500;2003;75;10000
3650;2002;105;150000
2888;2017;110;150000
750;1979;90;150000
850;1998;110;150000
700;1998;0;150000
2490;2002;144;150000
3899;2002;200;150000
9999;2012;101;50000
3950;2003;110;125000
200;1994;90;150000
99;2000;0;150000
2400;2004;126;150000
9999;2016;60;5000
4200;2003;101;125000
13000;2011;131;90000
10500;2010;122;30000
2300;2003;135;150000
1700;1996;54;150000
2250;2001;60;100000
750;1995;54;150000
150;2000;0;80000
250;2016;75;150000
3700;2009;105;150000
16990;2012;170;90000
250;1997;60;150000
10000;2009;143;40000
2600;2006;68;125000
4850;2007;1054;150000
5300;2006;110;150000
4900;1995;197;150000
2800;2004;0;150000
800;1998;0;150000
600;2016;55;150000
1300;1995;101;150000
2300;2003;105;150000
300;1995;80;150000
7200;1995;190;125000
3600;2006;150;150000
1395;2001;116;150000
3350;1976;98;70000
4800;2004;116;100000
4350;2007;90;100000
1250;2008;80;60000
4500;2010;54;60000
15000;1992;220;150000
6000;2006;129;150000
18500;2013;0;50000
450;1993;0;20000
0;2005;0;150000
1200;2016;192;150000
5000;2007;140;150000
12600;2014;135;40000
7550;2004;0;150000
2450;2005;68;150000
14000;2008;179;40000
500;1996;75;150000
1449;2001;60;150000
500;2001;75;150000
1299;2002;58;150000
500;1994;851;150000
4999;2003;143;125000
1000;2003;130;150000
400;2016;0;150000
5390;2007;109;150000
2200;1997;101;150000
4800;1999;170;70000
16000;2009;140;80000
11750;2007;136;60000
1350;2018;0;150000
1500;1999;0;150000
6800;2006;116;150000
1950;1990;150;150000
7299;2008;143;150000
1299;2005;54;150000
5400;2007;140;150000
300;1997;144;150000
11000;2008;143;150000
8299;2008;140;150000
13000;2008;180;150000
11900;1992;306;100000
1500;1999;116;150000
3250;2017;109;150000
4200;2005;116;150000
6900;2009;100;70000
11999;2011;160;50000
2300;1985;75;150000
390;1997;90;150000
3350;2004;0;125000
8300;2006;116;150000
500;1996;44;150000
0;2010;0;5000
990;1999;54;150000
6000;2006;170;150000
7600;2008;140;150000
0;1992;90;150000
1850;1998;0;150000
1500;2004;60;100000
10500;2007;218;150000
1700;1997;116;150000
1200;1999;116;150000
450;1999;131;150000
3750;2003;125;80000
700;1995;90;150000
1300;2000;75;150000
2000;2006;116;150000
8000;2009;86;60000
2800;2016;60;80000
1999;2002;80;70000
0;2002;0;150000
5000;2009;80;60000
850;2016;95;150000
2000;2001;75;150000
11450;2007;177;150000
1190;1997;115;150000
14900;2012;116;80000
900;2000;210;150000
2200;1999;150;150000
180;1996;75;150000
10690;2014;75;30000
250;1992;55;150000
19900;1998;122;125000
2650;2006;60;150000
799;2001;58;150000
5550;2012;68;30000
600;1998;0;150000
1200;2006;60;150000
5900;2003;163;150000
13850;2012;0;150000
5200;2004;140;150000
2000;2005;54;150000
2900;2005;80;125000
10400;2012;116;80000
3750;2017;75;150000
5499;2006;115;150000
300;2000;0;5000
16500;2009;145;150000
1000;1997;100;150000
2699;2018;0;150000
5500;2016;160;150000
2300;1998;210;150000
1499;2003;100;150000
3500;1997;193;150000
11850;2010;131;80000
8300;2017;0;30000
2199;2006;58;80000
4200;2008;71;80000
4180;2002;163;150000
0;1989;26;20000
0;1995;0;5000
1450;2000;117;150000
2000;2001;101;150000
50;1995;0;150000
2499;2005;105;150000
3500;2007;80;150000
999;2002;54;90000
1200;2016;0;150000
5000;2000;0;150000
1300;1958;38;90000
3900;1985;116;150000
5300;2005;115;150000
500;2000;80;150000
13500;2011;116;60000
4500;2004;140;150000
0;2017;0;150000
10900;2006;150;150000
2850;1998;150;150000
16950;2009;286;150000
750;2002;101;150000
7990;2007;129;100000
5000;2000;224;150000
3000;2004;125;150000
3300;1998;75;60000
3499;2000;143;150000
1100;1994;150;150000
4000;2005;102;150000
1750;2000;0;5000
7500;2006;102;50000
9950;2012;109;40000
1300;1997;150;150000
16499;2007;170;100000
1550;2000;116;150000
3499;2002;139;150000
6500;2005;0;150000
2450;2006;59;80000
2500;1986;116;150000
7800;2008;122;125000
7900;2012;84;40000
3400;2004;116;150000
1000;2003;75;150000
9299;2007;170;150000
2800;2006;140;150000
1700;2002;103;90000
0;1994;118;150000
9599;2008;174;20000
100;1999;115;150000
2999;2005;125;150000
2200;1997;122;150000
10900;2006;140;150000
7199;1999;170;125000
5200;2011;75;150000
1850;1998;150;150000
